Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Setesh's Khepresh (Level 80+),80,339,10,0,4,0,85,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Seal Team Assault Helmet (Level 80+),80,332,10,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Oyoroi Helmet (Level 90+),90,330,10,0,0,8,0,0,0,28,6,6,0,0,0,0,0,0,Crowns,False,None
Glorious Chivalric Crown (Level 90+),90,310,10,0,6,0,80,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hawkrider Cowl (Level 90+),90,300,10,0,7,0,50,50,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Karamelle Knight Helm (Level 80+),80,288,10,0,4,0,78,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raider Scrap Helm (Level 80+),80,287,10,0,0,0,91,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Commemoration Hat (Level 80+),80,279,10,0,0,11,85,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 70+),70,277,10,0,7,0,80,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of the Night (Level 40+),40,276,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Five Flowers Crown,86,275,10,0,0,0,105,0,0,0,10,0,0,0,0,0,0,0,Drop,False,None
Wildranger Cowl (Level 60+),60,260,10,0,0,6,45,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Aquilan Velite Kalkris (Level 70+),70,260,10,0,0,0,79,0,0,4,3,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Mask (Level 80+),80,248,10,0,6,6,84,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 80+),80,248,10,0,0,10,0,0,0,4,3,0,0,0,0,0,0,0,Crowns,False,None
Wildranger Cowl (Level 50+),50,240,10,0,0,5,30,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Kraysys' Hood of the Hidden (H240),50,240,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Mantle of Order,45,240,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dwarven Aerohelm (Level 70+),70,231,10,0,0,10,83,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Black New Year's Top Cloche (Level 70+),70,224,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Top Hat (Level 70+),70,224,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spellwright's Druidic Cowl (Level 60+),60,223,10,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Sun Eagle (Level 90+),90,220,10,0,3,8,45,0,2,0,0,5,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Dawn Jaguar's Helm (Level 90+),90,220,10,0,2,8,35,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Hood (Level 80+),80,218,10,0,0,6,62,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Monarch's Diadem (Level 60+),60,218,10,0,4,8,65,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Tundra Hunter Tuke (Level 60+),60,216,10,0,0,10,74,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Headwrap (Level 70+),70,215,10,0,5,0,73,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Helm (Level 80+),80,212,10,0,0,9,54,0,2,0,0,2,0,0,0,0,0,0,Gift Card,False,None
Dunerunner's Headwrap (Level 70+),70,212,10,0,5,0,62,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of Justice (Level 40+),40,208,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Mask (Level 70+),70,206,10,0,3,9,54,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Cap of Tomorrow (Level 70+),70,206,10,0,3,9,48,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,None
Yeoman's Topper of Unity,40,203,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Haros' Countenance (Level 70+),70,201,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,Haros' Set
Crown of the Night Jaguar (Level 90+),90,200,10,0,2,8,45,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Hat (Level 70+),70,197,10,0,6,0,60,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Capotain (Level 60+),60,196,10,0,6,0,65,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shard Warrior's Helm (Level 60+),60,194,10,0,0,5,60,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Festive Sleeping Cap (Level 70+),70,190,10,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Helm (Level 80+),80,180,10,0,2,7,40,0,2,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Smoldering Vengeance Helm (Level 90+),90,175,10,0,0,4,90,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Cowl (Level 40+),40,173,10,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stable Skyfarer's Douli Hat (Level 40+),40,173,10,0,4,8,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Helmet (Level 50+),50,172,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Capitano Hat (Level 50+),50,170,10,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Celestian Xenon Mask (Level 50+),50,168,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Sky Sorcerer Kasa (Level 70+),70,167,10,0,4,8,68,0,0,0,2,2,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Alhazred's Karmic Fez (Level 50+),50,162,10,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of the Last Codex,88,160,10,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Hood of Equity,45,160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Spooky Carnival Hat (Level 50+),50,158,10,0,6,0,0,0,0,6,0,4,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian Combat Mask (Level 50+),50,151,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Level 50+),50,150,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Helm of the Briny Deep (Level 40+),40,149,10,0,0,8,0,0,0,5,0,4,0,0,0,0,0,0,Gift Card,False,None
Sweetish Chef Hat (Level 60+),60,142,10,0,3,7,52,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Wysteria Warrior's Armet (Level 40+),40,138,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Savannah Tribal Helm (Level 40+),40,129,10,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of the Frozen Sun (Level 70+),70,115,10,0,0,4,43,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sinister Harlequin Mask (Level 40+),40,83,10,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,Gift Card,False,None
Helm of the Furious Winter (Level 70+),70,65,10,0,2,8,43,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Arcane Angler's Souwester (Level 100+),100,0,10,0,9,0,75,0,8,0,9,0,0,0,0,0,0,0,Gift Card,False,None
Dragonbone Mantle (Level 100+),100,0,10,0,6,7,70,0,7,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stinger Helmet (Level 70+),70,0,10,0,6,0,0,0,6,0,5,0,0,0,0,0,0,0,Gift Card,False,None
Nightfall Torment Top Hat (Level 50+),50,0,10,0,0,6,0,0,1,21,0,0,0,0,0,0,0,0,Crowns,False,None
Proud Jaguar's Mask (Level 90+),90,250,9,13,2,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Umbral Cowl (Level 120+),120,0,9,11,7,13,55,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Palace Guard Shako (Level 80+),80,460,9,10,4,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of Winterbane (Level 100+),100,430,9,9,2,7,45,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Turquoise Eagle's Mantle (Level 70+),70,200,9,9,2,7,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Cowl of Penance (Level 80+),80,0,9,9,4,7,35,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Atlantean Great Helm (Level 80+),80,306,9,8,3,7,0,0,2,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Brilliant Mask (Level 70+),70,240,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Crown of Winter's Reign (Level 60+),60,0,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Atonement Cowl (Level 90+),90,0,9,8,0,3,45,0,0,0,9,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Compelling Cowl (Level 70+),70,0,9,8,4,4,25,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Sacred Songs (Level 130+),130,659,9,7,7,0,40,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Rogue's Equalizing Cap,100,475,9,7,0,10,145,0,0,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Gladiator's Helm of Glory (Level 70+),70,250,9,7,0,6,30,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Smith's Cap (Level 70+),70,155,9,7,0,0,0,0,6,0,0,6,0,0,0,0,0,0,Gift Card,False,None
Sokkwi Mantle of Blizzards (Level 130+),130,1070,9,6,0,0,75,0,0,0,8,0,0,0,0,0,0,0,Crowns,False,None
Spiral Cup Cowl (Level 90+),90,255,9,6,0,8,65,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wrath of the Wild,72,181,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Savory Shroud,55,137,9,6,5,0,0,20,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Knave's Equalizing Cap,70,315,9,5,3,8,122,0,3,0,6,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Raven Helm of Unkindness (Level 90+),90,395,9,4,0,6,48,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Poseidon's Wave Crest Helm,70,300,9,4,3,7,120,0,2,0,5,0,0,0,0,0,0,0,Drop,False,None
Nighttide Torment Top Hat (Level 70+),70,260,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Raider's Balmoral (Level 40+),40,173,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragontooth Helm (Level 90+),90,0,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokomaic Justice Fez,40,201,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Burrower's Sorcery Hood (Level 30+),30,152,9,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 40+),40,138,9,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,None
Cute Fairy Kei Broadbrim (Level 30+),30,0,9,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Beach Hat (Level 40+),40,138,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Nirini Helm of Scorching (Level 130+),130,741,9,0,12,9,80,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fortune Teller's Veil (Level 110+),110,669,9,0,0,8,118,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Shroud of Icewind Glade (Level 110+),110,615,9,0,0,9,0,0,0,0,4,4,0,0,0,0,0,0,Crowns,False,None
Interstellar Officer's Helm,122,543,9,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Dragonhorn Disciple's Helm,110,468,9,0,0,0,104,0,1,0,0,0,0,13,0,0,0,0,Drop,False,None
Cowl of the Borealis Majoris,110,444,9,0,0,5,101,0,1,0,0,0,0,12,0,0,0,0,Drop,False,None
Gorgonsbane Helm (Level 80+),80,421,9,0,3,0,45,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Titan Warrior,110,419,9,0,0,5,99,0,1,0,0,0,0,0,0,0,0,0,Drop,False,None
Gorgon Slayer's Helm (Level 70+),70,398,9,0,3,7,43,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Helm (Level 80+),80,379,9,0,0,8,41,0,1,7,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Solstice Cowl (Level 80+),80,375,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rokugo Helmet (Level 100+),100,370,9,0,4,13,55,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Sentinel (Level 80+),80,335,9,0,4,8,90,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Evergreen Cowl (Level 90+),90,315,9,0,0,8,45,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Queen's Color Guard Shako (Level 70+),70,315,9,0,0,7,25,0,0,0,7,7,0,0,0,0,0,0,Crowns,False,None
Glorious Chivalric Crown (Level 80+),80,310,9,0,4,0,80,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Setesh's Khepresh (Level 70+),70,292,9,0,4,0,77,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Oyoroi Helmet (Level 80+),80,285,9,0,0,7,0,0,0,28,5,5,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Motorist's Goggles (Level 70+),70,281,9,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Crystal Caves,76,275,9,0,0,0,100,0,0,0,10,0,0,0,0,0,0,0,Drop,False,None
True Silver Helmet (Level 60+),60,265,9,0,0,5,25,0,2,0,5,0,0,0,0,0,0,0,Gift Card,False,None
Hawkrider Cowl (Level 80+),80,265,9,0,6,0,40,40,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Fossil Avenger's Helm (Level 70+),70,261,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Shadoe's Hat of the Night (Level 30+),30,248,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Karamelle Knight Helm (Level 70+),70,245,9,0,4,0,70,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raider Scrap Helm (Level 70+),70,244,9,0,0,0,81,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dramaturgist's Hat (Level 70+),70,244,9,0,0,7,50,0,0,9,0,0,0,0,0,0,0,0,Gift Card,False,None
Wildranger Cowl (Level 40+),40,240,9,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Commemoration Hat (Level 70+),70,237,9,0,0,11,77,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
True Silver Helmet (Level 50+),50,235,9,0,0,4,20,0,2,0,5,0,0,0,0,0,0,0,Gift Card,False,None
Dashing Outlaw's Feather Cap (Level 60+),60,235,9,0,7,0,70,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Formal Alpine Hat (Level 70+),70,217,9,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grand Admiral's Turban (Level 60+),60,216,9,0,0,10,68,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,None
Cosmographer's Cowl (Level 60+),60,215,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cool Rancher's Hat (Level 70+),70,212,9,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Mask (Level 70+),70,211,9,0,5,5,74,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Headgear (Level 70+),70,209,9,0,0,0,71,0,0,0,2,1,0,0,0,0,0,0,Crowns,False,None
Valiant Jouster's Helm (Level 70+),70,208,9,0,0,7,90,0,5,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragonrider's Assailing Helm (Level 50+),50,205,9,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Cowl of Legend,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Chilly Veil of Neutrality,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Smoldering Hat of Equity,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Steady Mantle of Woe,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Thundering Hood of Stasis,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Vivid Hat of Discovery,44,202,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Mask of the Sun Eagle (Level 80+),80,200,9,0,3,7,40,0,1,0,0,5,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Dawn Jaguar's Helm (Level 80+),80,200,9,0,2,7,30,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dwarven Aerohelm (Level 60+),60,196,9,0,0,9,75,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Royal Fusilier's Shako (Level 50+),50,195,9,0,2,5,18,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Adventurous Ranger's Hat (Level 70+),70,190,9,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 70+),70,188,9,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Diadem (Level 50+),50,187,9,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of Justice (Level 30+),30,187,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 60+),60,186,9,0,3,0,46,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Ghost Hunter Hat (Level 70+),70,186,9,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Hood (Level 70+),70,185,9,0,0,5,53,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Forgemaster's Helm (Level 70+),70,180,9,0,0,9,46,0,2,0,0,2,0,0,0,0,0,0,Gift Card,False,None
Crown of the Night Jaguar (Level 80+),80,180,9,0,2,7,40,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dunerunner's Headwrap (Level 60+),60,180,9,0,4,0,54,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,None
Haunted Captain's Tricorne (Level 60+),60,180,9,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Apocalypse Helmet (Level 50+),50,179,9,0,6,0,55,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,Road Fury Set
Creepy Clown Mask (Level 60+),60,175,9,0,3,8,46,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Cap of Tomorrow (Level 60+),60,175,9,0,3,8,41,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,None
Takanobu's Sedge of Honor,35,172,9,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key,False,None
Snowdrifter's Hat (Level 60+),60,167,9,0,6,0,49,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Capotain (Level 50+),50,167,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shard Warrior's Helm (Level 50+),50,165,9,0,0,4,50,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Great Horned Helm,78,163,9,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Chieftain's Crown (Level 40+),40,162,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Avalanche's Balanced Mantle,45,160,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Diego's Dueling Cap,45,160,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Flamebringer's Cowl,45,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Smoldering Vengeance Helm (Level 80+),80,155,9,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Pet Trainer Conical (Level 60+),60,153,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian War Mantle (Level 50+),50,152,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Cowl (Level 30+),30,152,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stable Skyfarer's Douli Hat (Level 30+),30,152,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Helmet (Level 40+),40,146,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Capitano Hat (Level 40+),40,145,9,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Brown Werewolf Skullcap (Level 50+),50,145,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Xenon Mask (Level 40+),40,143,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Sorcerer Kasa (Level 60+),60,142,9,0,4,7,60,0,0,0,2,2,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Alhazred's Karmic Fez (Level 40+),40,138,9,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Helm (Level 40+),40,134,9,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Briny Deep (Level 30+),30,127,9,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,Gift Card,False,None
Sweetish Chef Hat (Level 50+),50,121,9,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Lightkeeper's Dive Helmet (Level 40+),40,120,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
White Pandamonium Warhelm (Level 30+),30,117,9,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,Crowns,False,None
Allfather's Helm (Level 30+),30,104,9,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Mantle of the Frozen Sun (Level 60+),60,95,9,0,0,4,30,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hood of Propriety,45,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sinister Harlequin Mask (Level 30+),30,66,9,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Angler's Souwester (Level 90+),90,0,9,0,8,0,65,0,8,0,8,0,0,0,0,0,0,0,Gift Card,False,None
Stinger Helmet (Level 60+),60,0,9,0,5,0,0,0,5,0,4,0,0,0,0,0,0,0,Gift Card,False,None
Blackblade's Baleful Hood,45,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Mantle of Fortitude,45,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cowl of Alignment,45,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nightfall Torment Top Hat (Level 40+),40,0,9,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,Crowns,False,None
Veil of the Guardian,45,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Krokopatra Royal Fez,100,531,8,12,0,8,68,0,2,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Proud Jaguar's Mask (Level 80+),80,225,8,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Umbral Cowl (Level 110+),110,0,8,11,7,13,50,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of Winterbane (Level 90+),90,400,8,8,0,6,42,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Helm of Winterbane (Level 80+),80,370,8,8,1,6,37,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Turquoise Eagle's Mantle (Level 60+),60,175,8,8,1,6,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Crown of Sacred Songs (Level 110+),110,419,8,7,7,0,34,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Tiki Crown of Sacred Songs (Level 100+),100,400,8,7,6,0,31,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Palace Guard Shako (Level 70+),70,400,8,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Atlantean Great Helm (Level 70+),70,280,8,7,3,6,0,0,2,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Aztecosaur War-Helm (Level 60+),60,270,8,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,Gift Card,False,None
Aztecosaur War-Helm (Level 50+),50,250,8,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,Gift Card,False,None
World's Fool Mask (Level 80+),80,250,8,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greenwarden's Brilliant Mask (Level 60+),60,200,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Darkwraith's Atonement Cowl (Level 80+),80,0,8,7,0,0,45,0,0,0,8,0,0,0,0,0,0,0,Crowns,False,None
Crown of Winter's Reign (Level 50+),50,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sokkwi Mantle of Blizzards (Level 110+),110,546,8,6,0,0,65,0,0,0,7,0,0,0,0,0,0,0,Crowns,False,None
Sokkwi Mantle of Blizzards (Level 100+),100,390,8,6,0,0,60,0,0,0,7,0,0,0,0,0,0,0,Crowns,False,None
Advanced Balance Conical,50,260,8,6,2,0,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gladiator's Helm of Glory (Level 60+),60,220,8,6,0,5,20,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Spiral Cup Cowl (Level 80+),80,217,8,6,0,7,55,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
